sno,Class,TestcaseName,TestStepsExecuted,TestStepsPassed,TestStepsFailed,classpassSteps,classfailSteps,modelpassSteps,modelfailSteps,extpassSteps,extfailSteps,intepassSteps,intefailSteps,entertinpassSteps,entertinfailSteps,perforpassSteps,perforfailSteps,TestOutputFile,ExecStartTime,ExecEndTime,Executedby,ResultCode,ModelYearCode,TypeCode,RegionCode,LanguageCode,EnvironmentCode,status
133,null,First Class Windshield Protection,984,966,18,0,0,0,0,0,0,0,0,0,0,0,0,D:Latest_CodeFusion_ALMFusion_ALM/test-output/RunResults/US_NONMYCO_First_Class_Windshield_Protection.html,11/6/2020 17:32,11/6/2020 17:33,shanta.shetty,2,2021,1,1,1,3,A
